id,stock_name,price_per_unit,percentage_change,created_at,updated_at,symbol
1,Apple Inc,176.28,0.36%,56:40.6,56:40.6,AAPL
2,Tesla Inc,1067,5.76%,56:41.5,56:41.5,TSLA
3,"Nike, Inc. - Class B",165.67,0.14%,56:42.5,56:42.5,NKE
4,Accenture plc - Class A,403.31,-0.09%,56:43.4,56:43.4,ACN
5,Unilever plc - ADR,52.82,0.69%,56:44.4,56:44.4,UL
6,Uber Technologies Inc,43.91,2.07%,56:45.3,56:45.3,UBER
7,Amazon.com Inc.,3421.37,0.02%,56:46.3,56:46.3,AMZN
8,AUDI AG,1940,0.00%,56:47.2,56:47.2,AUDVF
9,Advanced Micro Devices Inc.,146.14,1.57%,56:48.4,56:48.4,AMD
10,Microsoft Corporation,334.69,0.45%,56:49.7,56:49.7,MSFT
11,Pixelworks Inc,4.93,1.65%,56:50.6,56:50.6,PXLW
12,Adobe Inc,569.62,1.00%,56:51.5,56:51.5,ADBE
13,Verizon Communications Inc,52.68,-0.17%,56:52.5,56:52.5,VZ
14,Canon Inc.,24.9925,0.78%,56:53.4,56:53.4,CAJFF
15,Nikon Corp.,10.49,-0.66%,56:54.4,56:54.4,NINOF
16,FUJIFILM Holdings Corp,78.5,-0.73%,56:55.3,56:55.3,FUJIF
17,Sony Group Corporation - ADR,123.86,0.62%,56:56.2,56:56.2,SONY
18,"Mitsubishi UFJ Financial Group, Inc.",5.34,-4.61%,56:57.2,56:57.2,MBFJF
19,Toyota Motor Corp.,18.31,0.72%,56:58.2,56:58.2,TOYOF
20,Koninklijke Philips N.V. - ADR,36.3,2.02%,56:59.1,56:59.1,PHG
21,"Casio Computer Co., Ltd.",13.42,-17.42%,57:00.0,57:00.0,CSIOF
22,"Yamaha Motor Co., Ltd.",25.23,4.67%,57:01.0,57:01.0,YAMHF
23,Coca-Cola Co,58.22,0.07%,57:02.0,57:02.0,KO
24,PepsiCo Inc,169.78,-0.11%,57:02.9,57:02.9,PEP
25,Caterpillar Inc.,206.2,2.00%,57:03.8,57:03.8,CAT
26,Twitter Inc,44.16,0.59%,57:04.8,57:04.8,TWTR
27,NVIDIA Corp,296.4,0.82%,57:06.0,57:06.0,NVDA
28,"Wacom Co., Ltd.",8.425,6.51%,57:06.9,57:06.9,WACMF
29,Hyatt Hotels Corporation - Class A,93.62,2.31%,57:07.8,57:07.8,H
30,Costco Wholesale Corp,550.37,0.13%,57:08.9,57:08.9,COST
31,Dell Technologies Inc - Class C,55.88,0.92%,57:10.0,57:10.0,DELL
32,Godaddy Inc - Class A,76,0.40%,57:10.9,57:10.9,GDDY
33,Seiko Epson Corp.,17.76,-2.32%,57:11.8,57:11.8,SEKEF
34,StoneCo Ltd - Class A,17.41,9.29%,57:12.8,57:12.8,STNE
35,Boeing Co.,204.22,1.25%,57:13.7,57:13.7,BA
36,Walt Disney Co (The),153.63,1.15%,57:14.6,57:14.6,DIS
37,"Home Depot, Inc.",397.07,0.36%,57:16.1,57:16.1,HD
38,Starbucks Corp.,112.37,0.56%,57:17.4,57:17.4,SBUX
39,Gamestop Corporation - Class A,152.14,-1.21%,57:18.3,57:18.3,GME
40,adidas AG,293.1,4.12%,57:19.3,57:19.3,ADDDF
41,Target Corp,221.01,1.50%,57:20.3,57:20.3,TGT
42,Under Armour Inc - Class C,17.55,1.09%,57:21.2,57:21.2,UA
43,"Samsung Electronics Co., Ltd.",57.75,0.00%,57:22.3,57:22.3,SSNLF
44,Intel Corp.,51.31,0.67%,57:23.3,57:23.3,INTC
45,Wynn Resorts Ltd.,88.88,3.50%,57:24.2,57:24.2,WYNN
46,Las Vegas Sands Corp,38.59,4.21%,57:25.1,57:25.1,LVS
47,Discovery Inc - Class A,24.42,3.34%,57:26.0,57:26.0,DISCA
48,"Qualcomm, Inc.",182.74,0.75%,57:27.0,57:27.0,QCOM
49,Alibaba Group Holding Ltd.,14.985,2.37%,57:28.2,57:28.2,BABAF
